user:id,context:timestamp,activities:key,activities:label,chores,communicate,day,extra,grooming,homework,meals,purchases,read,school,sleep,social_media,socialize,spiritual,sports,television,travel,videogames,work,context:location:latitude,context:location:longitude
"bvsd-55411","2025-10-23 12:50:26","[0,1,17,2,3,5,6,8,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","20","240","20","NOT_DISPLAYED","NOT_DISPLAYED","180","800","50","60","NOT_DISPLAYED","NOT_DISPLAYED","50","20","NOT_DISPLAYED","NOT_DISPLAYED","38.91522005081348","-94.67437121719018"
"bvsd-55411","2025-10-23 12:49:31","[0,1,5,6,7,8,13,15]","[Sleep, Meals/Eating, Grooming, Travel/Commuting, Chores, Television, Socializing, Purchasing]","40","NOT_DISPLAYED","3","NOT_DISPLAYED","60","NOT_DISPLAYED","20","45","NOT_DISPLAYED","NOT_DISPLAYED","670","NOT_DISPLAYED","450","NOT_DISPLAYED","NOT_DISPLAYED","110","45","NOT_DISPLAYED","NOT_DISPLAYED","38.908720520380264","-94.6618058115629"
"bvsd-55411","2025-10-23 12:48:37","[0,1,5,6,7,8,13,15]","[Sleep, Meals/Eating, Grooming, Travel/Commuting, Chores, Television, Socializing, Purchasing]","120","NOT_DISPLAYED","2","NOT_DISPLAYED","170","NOT_DISPLAYED","75","65","NOT_DISPLAYED","NOT_DISPLAYED","540","NOT_DISPLAYED","315","NOT_DISPLAYED","NOT_DISPLAYED","35","120","NOT_DISPLAYED","NOT_DISPLAYED","38.904100024329395","-94.65747702316705"
"bvsd-55411","2025-10-23 12:47:24","[0,1,2,5,6,13]","[Sleep, Meals/Eating, School, Grooming, Travel/Commuting, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","45","NOT_DISPLAYED","40","NOT_DISPLAYED","NOT_DISPLAYED","420","540","NOT_DISPLAYED","305","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","90","NOT_DISPLAYED","NOT_DISPLAYED","38.91659484126627","-94.65605876551075"
"bvsd-79542","2025-10-22 10:19:12","[0,1,17,2,3,4,5,6,9,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Videogames, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","20","55","25","NOT_DISPLAYED","NOT_DISPLAYED","305","555","60","50","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","90","25","255",,
"bvsd-79542","2025-10-22 10:18:16","[0,1,17,2,3,4,5,6,9,10]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","20","45","40","NOT_DISPLAYED","NOT_DISPLAYED","335","470","75","NOT_DISPLAYED","NOT_DISPLAYED","100","NOT_DISPLAYED","85","30","240",,
"bvsd-79542","2025-10-22 10:17:16","[0,1,17,5,6,9,10,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","20","NOT_DISPLAYED","90","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","585","195","285","NOT_DISPLAYED","120","NOT_DISPLAYED","40","105","NOT_DISPLAYED",,
"bvsd-79542","2025-10-22 10:16:21","[0,1,17,5,6,9,10,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","40","NOT_DISPLAYED","80","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","540","195","225","NOT_DISPLAYED","120","NOT_DISPLAYED","60","180","NOT_DISPLAYED",,
"bvsd-79542","2025-10-22 10:15:13","[0,1,17,2,3,5,6,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","40","30","110","NOT_DISPLAYED","NOT_DISPLAYED","260","375","120","235","NOT_DISPLAYED","120","NOT_DISPLAYED","70","80","NOT_DISPLAYED",,
"bvsd-61449","2025-10-22 09:54:32","[0,1,17,2,3,5,6,8,12,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing, Purchasing]","NOT_DISPLAYED","80","1","NOT_DISPLAYED","50","40","110","20","NOT_DISPLAYED","220","480","230","60","NOT_DISPLAYED","NOT_DISPLAYED","90","60","NOT_DISPLAYED","NOT_DISPLAYED","38.90637001302303","-94.65315946077088"
"bvsd-36323","2025-10-21 11:30:01","[0,1,17,3,5,6,8,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing]","NOT_DISPLAYED","25","3","NOT_DISPLAYED","100","25","110","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","515","290","250","NOT_DISPLAYED","NOT_DISPLAYED","100","25","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-04643","2025-10-21 11:26:43","[0,1,17,2,3,4,5,6,8,9]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Television, Videogames]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","20","30","80","NOT_DISPLAYED","NOT_DISPLAYED","400","370","100","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","120","30","50","240","38.909124761768226","-94.65946939015666"
"bvsd-04643","2025-10-21 11:24:11","[0,1,17,5,6,7,8,9,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Chores, Television, Videogames, Socializing]","20","NOT_DISPLAYED","2","NOT_DISPLAYED","50","NOT_DISPLAYED","100","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","540","280","200","NOT_DISPLAYED","NOT_DISPLAYED","90","130","30","NOT_DISPLAYED","38.908695965006046","-94.65815964163471"
"bvsd-04643","2025-10-21 11:22:54","[0,1,17,2,3,5,6,8,9,10]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","50","65","77","NOT_DISPLAYED","NOT_DISPLAYED","380","375","115","NOT_DISPLAYED","NOT_DISPLAYED","60","118","40","160","NOT_DISPLAYED","38.911597487832374","-94.65675797070841"
"bvsd-47826","2025-10-21 11:18:56","[0,1,17,3,5,8,9]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Television, Videogames]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","60","30","50","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","750","10","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","410","NOT_DISPLAYED","130","NOT_DISPLAYED","38.8979884498789","-94.65800651903437"
"bvsd-90348","2025-10-21 11:17:57","[0,1,17,2,5,6,7,9,11,13,14]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Chores, Videogames, Reading, Socializing, Spiritual]","15","NOT_DISPLAYED","1","NOT_DISPLAYED","60","NOT_DISPLAYED","90","NOT_DISPLAYED","20","480","540","35","60","35","NOT_DISPLAYED","NOT_DISPLAYED","15","90","NOT_DISPLAYED","38.91151865262684","-94.65818403506931"
"bvsd-47826","2025-10-21 11:17:00","[0,1,2,3,5,6,8,9,10]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","40","70","40","NOT_DISPLAYED","NOT_DISPLAYED","330","520","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","180","140","60","60","NOT_DISPLAYED","38.91254455561015","-94.66038951599563"
"bvsd-60678","2025-10-21 11:15:58","[0,1,2,3,5,6,7,8,11,12,13,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing, Purchasing, Extracurricular, Social Media]","10","40","5","10","40","150","55","10","30","370","440","45","135","NOT_DISPLAYED","NOT_DISPLAYED","80","25","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-47826","2025-10-21 11:15:17","[0,1,17,2,3,5,6,7,8,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Socializing]","30","NOT_DISPLAYED","4","NOT_DISPLAYED","50","40","60","NOT_DISPLAYED","NOT_DISPLAYED","210","470","15","205","NOT_DISPLAYED","215","40","55","50","NOT_DISPLAYED","38.911383644627634","-94.66526054382058"
"bvsd-60678","2025-10-21 11:13:31","[0,16,1,17,2,3,5,6,7,8,12,13]","[Sleep, Extracurricular, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Television, Communicating, Socializing]","5","40","4","180","40","60","35","NOT_DISPLAYED","NOT_DISPLAYED","380","430","60","70","NOT_DISPLAYED","NOT_DISPLAYED","60","80","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-47826","2025-10-21 11:13:22","[0,1,2,3,5,6,7,9,10,13]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Videogames, Sports, Socializing]","10","NOT_DISPLAYED","3","NOT_DISPLAYED","45","65","40","NOT_DISPLAYED","NOT_DISPLAYED","330","480","NOT_DISPLAYED","190","NOT_DISPLAYED","180","NOT_DISPLAYED","40","60","NOT_DISPLAYED","38.90988495160573","-94.66639081477706"
"bvsd-15535","2025-10-21 11:11:32","[0,1,17,5,6,12,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Communicating, Socializing]","NOT_DISPLAYED","120","2","NOT_DISPLAYED","115","NOT_DISPLAYED","90","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","650","115","275","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","75","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-60678","2025-10-21 11:09:43","[0,1,2,3,5,6,7,8,10,12,13,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Sports, Communicating, Socializing, Purchasing, Extracurricular, Social Media]","5","10","3","5","35","45","55","10","NOT_DISPLAYED","380","435","5","135","NOT_DISPLAYED","105","160","55","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-47826","2025-10-21 11:09:36","[0,1,2,5,6,9,10,13]","[Sleep, Meals/Eating, School, Grooming, Travel/Commuting, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","35","NOT_DISPLAYED","43","NOT_DISPLAYED","NOT_DISPLAYED","330","360","NOT_DISPLAYED","90","NOT_DISPLAYED","450","NOT_DISPLAYED","42","90","NOT_DISPLAYED","38.90366534920554","-94.6554029787621"
"bvsd-15737","2025-10-21 11:08:02","[0,1,17,2,3,5,6,9,10,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports, Socializing, Purchasing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","22","26","70","13","NOT_DISPLAYED","375","397","76","150","NOT_DISPLAYED","195","NOT_DISPLAYED","103","13","NOT_DISPLAYED","38.90799326556463","-94.66633285592195"
"bvsd-46532","2025-10-21 11:07:42","[0,1,17,5,6,10,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","30","NOT_DISPLAYED","100","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","240","150","600","NOT_DISPLAYED","230","NOT_DISPLAYED","90","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-07108","2025-10-21 11:07:16","[0,1,17,5,6,8,10]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Television, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","10","NOT_DISPLAYED","100","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","600","50","NOT_DISPLAYED","NOT_DISPLAYED","180","460","40","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-60678","2025-10-21 11:06:38","[0,1,3,4,5,6,7,8,12,13,15,16,17]","[Sleep, Meals/Eating, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Communicating, Socializing, Purchasing, Extracurricular, Social Media]","5","50","2","10","40","90","55","10","NOT_DISPLAYED","NOT_DISPLAYED","705","70","50","NOT_DISPLAYED","NOT_DISPLAYED","85","30","NOT_DISPLAYED","240",,
"bvsd-07108","2025-10-21 11:05:44","[0,1,5,6,7,10,13,15]","[Sleep, Meals/Eating, Grooming, Travel/Commuting, Chores, Sports, Socializing, Purchasing]","10","NOT_DISPLAYED","2","NOT_DISPLAYED","40","NOT_DISPLAYED","120","10","NOT_DISPLAYED","NOT_DISPLAYED","600","NOT_DISPLAYED","430","NOT_DISPLAYED","180","NOT_DISPLAYED","50","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-60678","2025-10-21 11:03:50","[0,1,2,3,5,6,7,8,10,12,13,15,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Sports, Communicating, Socializing, Purchasing, Social Media]","10","15","1","NOT_DISPLAYED","40","30","65","5","NOT_DISPLAYED","300","520","25","25","NOT_DISPLAYED","285","80","40","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-14126","2025-10-21 11:02:31","[0,1,17,2,3,5,6,8,13,14,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Socializing, Spiritual, Purchasing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","55","60","75","20","NOT_DISPLAYED","420","540","90","50","5","NOT_DISPLAYED","60","65","NOT_DISPLAYED","NOT_DISPLAYED","38.90493136381098","-94.66530038652103"
"bvsd-03355","2025-10-21 10:58:48","[0,1,2,3,5,6,7,8,9,11,12,13,14,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Reading, Communicating, Socializing, Spiritual, Purchasing, Extracurricular, Social Media]","10","30","4","10","20","170","45","10","20","360","420","220","25","15","NOT_DISPLAYED","15","40","30","NOT_DISPLAYED","38.912461585870815","-94.65481328688023"
"bvsd-62093","2025-10-17 10:40:53","[0,1,2,3,5,6,7,8,9,10,12,13,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Communicating, Socializing, Purchasing, Extracurricular, Social Media]","20","50","5","5","45","50","95","15","NOT_DISPLAYED","220","510","90","50","NOT_DISPLAYED","140","55","45","50","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:15:01","[0,1,17,2,3,5,6,11,12,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Reading, Communicating, Socializing, Spiritual]","NOT_DISPLAYED","90","5","NOT_DISPLAYED","130","160","55","NOT_DISPLAYED","60","420","300","108","76","26","NOT_DISPLAYED","NOT_DISPLAYED","15","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:09:55","[0,1,17,2,3,5,6,11,12,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Reading, Communicating, Socializing, Spiritual]","NOT_DISPLAYED","55","4","NOT_DISPLAYED","55","170","45","NOT_DISPLAYED","30","420","480","70","50","10","NOT_DISPLAYED","NOT_DISPLAYED","55","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:06:24","[0,16,1,17,2,3,5,6,12,13]","[Sleep, Extracurricular, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Communicating, Socializing]","NOT_DISPLAYED","50","3","200","55","40","65","NOT_DISPLAYED","NOT_DISPLAYED","420","480","35","50","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:04:31","[0,1,17,2,3,5,6,8,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing]","NOT_DISPLAYED","150","2","NOT_DISPLAYED","15","110","45","NOT_DISPLAYED","NOT_DISPLAYED","420","480","75","70","NOT_DISPLAYED","NOT_DISPLAYED","30","45","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:01:35","[0,1,17,2,3,5,6,8,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing]","NOT_DISPLAYED","160","1","NOT_DISPLAYED","70","200","30","NOT_DISPLAYED","NOT_DISPLAYED","420","300","95","65","NOT_DISPLAYED","NOT_DISPLAYED","40","60","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-46532","2025-10-16 19:42:52","[0,1,17,2,5,6,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","30","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED","300","465","280","170","NOT_DISPLAYED","120","NOT_DISPLAYED","30","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-46532","2025-10-16 19:41:14","[0,1,17,2,3,4,5,6,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","30","40","50","NOT_DISPLAYED","NOT_DISPLAYED","300","420","140","130","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","60","NOT_DISPLAYED","270",,
"bvsd-43680","2025-10-16 10:39:04","[0,1,2,3,4,5,6,7,8,11,12,13,17]","[Sleep, Meals/Eating, School, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing, Social Media]","5","12","5","NOT_DISPLAYED","46","30","62","NOT_DISPLAYED","10","385","418","54","120","NOT_DISPLAYED","NOT_DISPLAYED","20","43","NOT_DISPLAYED","235",,
"bvsd-03355","2025-10-16 10:38:04","[0,1,2,3,5,6,7,8,11,12,13,14,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing, Spiritual, Purchasing, Extracurricular, Social Media]","5","30","5","5","25","170","40","20","15","360","440","225","30","15","NOT_DISPLAYED","5","55","NOT_DISPLAYED","NOT_DISPLAYED","38.90710914092497","-94.65581156386301"
"bvsd-43680","2025-10-16 10:37:05","[0,1,17,2,3,5,6,7,8,10,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Television, Sports, Communicating, Socializing]","5","12","4","NOT_DISPLAYED","63","10","40","NOT_DISPLAYED","NOT_DISPLAYED","455","472","76","30","NOT_DISPLAYED","85","115","77","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-46532","2025-10-16 10:35:46","[0,1,5,10,13]","[Sleep, Meals/Eating, Grooming, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","50","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","480","NOT_DISPLAYED","580","NOT_DISPLAYED","270","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-36323","2025-10-16 10:34:42","[0,1,17,2,3,5,6,8,12,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing, Purchasing]","NOT_DISPLAYED","25","5","NOT_DISPLAYED","95","35","55","25","NOT_DISPLAYED","310","550","235","65","NOT_DISPLAYED","NOT_DISPLAYED","10","35","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-15737","2025-10-16 10:34:28","[0,1,17,2,3,5,6,10]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","15","10","70","NOT_DISPLAYED","NOT_DISPLAYED","455","525","35","NOT_DISPLAYED","NOT_DISPLAYED","250","NOT_DISPLAYED","80","NOT_DISPLAYED","NOT_DISPLAYED","38.90347790937537","-94.66273883700383"
"bvsd-43680","2025-10-16 10:33:37","[0,1,17,3,4,5,6,7,8,11,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing]","60","74","3","NOT_DISPLAYED","35","194","41","NOT_DISPLAYED","0","NOT_DISPLAYED","475","199","75","NOT_DISPLAYED","NOT_DISPLAYED","81","16","NOT_DISPLAYED","190",,
"bvsd-46532","2025-10-16 10:33:34","[0,1,17,2,4,5,13]","[Sleep, Meals/Eating, Social Media, School, Work, Grooming, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","20","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","300","375","135","280","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","270",,
"bvsd-15737","2025-10-16 10:33:22","[0,1,17,3,5,6,8,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Television, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","10","60","40","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","810","170","45","NOT_DISPLAYED","NOT_DISPLAYED","285","20","NOT_DISPLAYED","NOT_DISPLAYED","38.914425342441575","-94.66223909316116"
"bvsd-07108","2025-10-16 10:33:05","[0,16,1,17,2,3,5,6,9,10]","[Sleep, Extracurricular, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","5","60","20","60","80","NOT_DISPLAYED","NOT_DISPLAYED","240","620","90","NOT_DISPLAYED","NOT_DISPLAYED","60","NOT_DISPLAYED","30","180","NOT_DISPLAYED",,
"bvsd-04643","2025-10-16 10:32:28","[0,1,17,2,4,5,6,8,13]","[Sleep, Meals/Eating, Social Media, School, Work, Grooming, Travel/Commuting, Television, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","40","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","400","345","110","30","NOT_DISPLAYED","NOT_DISPLAYED","238","37","NOT_DISPLAYED","180","38.90442220754356","-94.65905370917609"
